LAMMPS data file for ethylated 3% & hydrogenated 5% graphene

12182 atoms
3 atom types

0	251.3754 xlo xhi
0	100.8542008332821 ylo yhi
-10	10 zlo zhi

Masses

1    12.001
2    12.001
3    1.008

Atoms

727 1 117.167 4.920 0.000
728 1 117.877 6.150 0.000
729 1 119.297 6.150 0.000
730 1 120.007 4.920 0.000
731 1 121.427 4.920 0.000
732 1 122.137 6.150 0.000
733 1 123.557 6.150 0.000
734 1 124.267 4.920 0.000
735 1 125.688 4.920 0.000
736 1 126.398 6.150 0.000
737 1 127.818 6.150 0.000
738 1 128.528 4.920 0.000
739 1 129.948 4.920 0.000
740 1 130.658 6.150 0.000
741 1 132.079 6.150 0.000
742 1 132.789 4.920 0.000
743 3 132.789 4.920 -1.100
744 1 134.209 4.920 0.000
745 1 134.919 6.150 0.000
746 1 136.339 6.150 0.000
747 1 137.049 4.920 0.000
748 1 138.470 4.920 0.000
749 1 139.180 6.150 0.000
750 1 140.600 6.150 0.000
751 1 141.310 4.920 0.000
752 1 142.730 4.920 0.000
753 1 143.440 6.150 0.000
754 1 144.860 6.150 0.000
755 1 145.571 4.920 0.000
756 1 146.991 4.920 0.000
757 1 147.701 6.150 0.000
758 1 149.121 6.150 0.000
759 1 149.831 4.920 0.000
760 3 149.831 4.920 1.100
761 1 151.251 4.920 0.000
762 1 151.961 6.150 0.000
763 1 153.382 6.150 0.000
764 1 154.092 4.920 0.000
765 1 155.512 4.920 0.000
766 1 156.222 6.150 0.000
767 1 157.642 6.150 0.000
768 3 157.642 6.150 1.100
769 1 158.352 4.920 0.000
770 1 159.773 4.920 0.000
771 1 160.483 6.150 0.000
772 1 161.903 6.150 0.000
773 1 162.613 4.920 0.000
774 1 164.033 4.920 0.000
775 3 164.033 4.920 -1.100
776 1 164.743 6.150 0.000
777 1 166.163 6.150 0.000
778 1 166.874 4.920 0.000
779 1 168.294 4.920 0.000
780 1 169.004 6.150 0.000
781 1 170.424 6.150 0.000
782 1 171.134 4.920 0.000
783 1 172.554 4.920 0.000
784 1 173.264 6.150 0.000
785 1 174.685 6.150 0.000
786 1 175.395 4.920 0.000
787 1 176.815 4.920 0.000
788 1 177.525 6.150 0.000
789 1 178.945 6.150 0.000
790 1 179.655 4.920 0.000
791 1 181.076 4.920 0.000
792 1 181.786 6.150 0.000
793 1 183.206 6.150 0.000
794 1 183.916 4.920 0.000
795 1 185.336 4.920 0.000
796 1 186.046 6.150 0.000
797 1 187.466 6.150 0.000
798 1 188.177 4.920 0.000
799 3 188.177 4.920 1.100
800 1 189.597 4.920 0.000
801 1 190.307 6.150 0.000
802 1 191.727 6.150 0.000
803 1 192.437 4.920 0.000
804 1 193.857 4.920 0.000
805 1 194.567 6.150 0.000
806 1 195.988 6.150 0.000
807 1 196.698 4.920 0.000
808 1 198.118 4.920 0.000
809 1 198.828 6.150 0.000
810 1 200.248 6.150 0.000
811 1 200.958 4.920 0.000
812 1 202.379 4.920 0.000
813 1 203.089 6.150 0.000
814 1 204.509 6.150 0.000
815 1 205.219 4.920 0.000
816 1 206.639 4.920 0.000
817 1 207.349 6.150 0.000
818 1 208.769 6.150 0.000
819 1 209.480 4.920 0.000
820 1 210.900 4.920 0.000
821 1 211.610 6.150 0.000
822 1 213.030 6.150 0.000
823 1 213.740 4.920 0.000
824 1 215.160 4.920 0.000
825 1 215.870 6.150 0.000
826 1 217.291 6.150 0.000
