Folder,frac_C,frac_H+,frac_H-,frac_C2H5+,frac_C2H5-,C_mean_r,C_mean_c,C_std_r,C_std_c,C_corr_rc,H+_mean_r,H+_mean_c,H+_std_r,H+_std_c,H+_corr_rc,H-_mean_r,H-_mean_c,H-_std_r,H-_std_c,H-_corr_rc,C2H5+_mean_r,C2H5+_mean_c,C2H5+_std_r,C2H5+_std_c,C2H5+_corr_rc,C2H5-_mean_r,C2H5-_mean_c,C2H5-_std_r,C2H5-_std_c,C2H5-_corr_rc,H+_nn_mean,H+_nn_std,H-_nn_mean,H-_nn_std,C2H5+_nn_mean,C2H5+_nn_std,C2H5-_nn_mean,C2H5-_nn_std,dist_H+-H-_mean,dist_H+-H-_std,dist_H+-C2H5+_mean,dist_H+-C2H5+_std,dist_H+-C2H5-_mean,dist_H+-C2H5-_std,dist_H--C2H5+_mean,dist_H--C2H5+_std,dist_H--C2H5-_mean,dist_H--C2H5-_std,dist_C2H5+-C2H5-_mean,dist_C2H5+-C2H5-_std,rdf_nc_bin0,rdf_nc_bin1,rdf_nc_bin2,rdf_nc_bin3,rdf_nc_bin4,rdf_nc_bin5,rdf_nc_bin6,rdf_nc_bin7,rdf_nc_bin8,rdf_nc_bin9,fft_top0,fft_top1,fft_top2,fft_top3,fft_top4,fft_top5,fft_top6,fft_top7,fft_top8,fft_top9,fft_top10,fft_top11,fft_top12,fft_top13,fft_top14,fft_top15,fft_top16,fft_top17,fft_top18,fft_top19,row_marginal_0,row_marginal_1,row_marginal_2,row_marginal_3,row_marginal_4,row_marginal_5,row_marginal_6,row_marginal_7,row_marginal_8,row_marginal_9,col_marginal_0,col_marginal_1,col_marginal_2,col_marginal_3,col_marginal_4,col_marginal_5,col_marginal_6,col_marginal_7,col_marginal_8,col_marginal_9,Thermal conductivity,Young's modulus,Maximum stress,Strain at maximum stress,Strain at fracture
E1H3-3,0.9603141794129806,0.01322860686233981,0.01653575857792476,0.0047540305911533695,0.005167424555601488,0.49279213,0.49613118,0.28883862,0.28871405,-0.00025010560027412715,0.55421114,0.47649628,0.28293276,0.2823311,-0.022933493289962515,0.4754573,0.49650425,0.28601715,0.29372445,0.06755411579482587,0.58854717,0.47015473,0.26779136,0.27962604,-0.004582710893306429,0.51780486,0.49779662,0.26063585,0.2846237,-0.053971313579179614,4.82956699595721,2.4485904376928476,4.114309768802064,2.4233149044934104,8.678657503576556,4.497152676581472,7.7690325896007355,3.8732586567026046,4.061692591824867,2.1201039572424247,7.976131234617327,4.034819454221202,8.032814997302552,5.06879011393362,7.700724855218167,4.542035524324434,6.8911980957801235,4.048010474877305,7.285591266413428,4.369676526041562,0.003260231253670291,0.011886681651580503,0.019682886823400764,0.025535103173156753,0.03286556102302412,0.039183524694733005,0.04434724500334123,0.048012473928274915,0.05457343620274183,0.05398618957940991,0.2972438931465149,0.04449331760406494,0.04024626314640045,0.039618171751499176,0.03902915492653847,0.03887278214097023,0.03850211575627327,0.03844958543777466,0.03689127042889595,0.03679386153817177,0.03606095537543297,0.03579678386449814,0.035758230835199356,0.03526389226317406,0.035010240972042084,0.03476717695593834,0.03465653955936432,0.0342848114669323,0.034149620682001114,0.034111253917217255,0.011284722222192834,0.006655092592575261,0.013346354166631911,0.013997395833296882,0.01269531249996694,0.011393229166636997,0.014973958333294339,0.01269531249996694,0.011393229166636997,0.014322916666629368,0.00868055555553295,0.009114583333309598,0.008246527777756302,0.00802951388886798,0.009114583333309598,0.00802951388886798,0.008463541666644626,0.009548611111086245,0.008522727272705078,0.006865530303012424,37.32661875,861.81593,133.65125,0.2448,0.2499
E1H3-4,0.9606242248863167,0.014468788755684168,0.014985531211244315,0.004960727573377429,0.004960727573377429,0.49342686,0.4945633,0.2881129,0.2886488,0.0012743945932761395,0.52648085,0.56452787,0.2982625,0.28031802,-0.10894249984633726,0.50117743,0.512858,0.28835574,0.29341456,0.06706259541714255,0.5048272,0.50211865,0.34420845,0.29334104,-0.018717135929682206,0.45807928,0.4694562,0.2965311,0.268713,-0.21634995150871675,4.121286958031682,2.4114298267952896,4.395585885082084,2.480864122807348,8.19084638326269,3.525743731346029,7.758055107107602,3.430876606410524,4.6836504821280736,2.5069596591668613,7.6013673067306575,4.175344390879872,7.223766036326656,5.028070203040048,7.272533399815034,4.104654551001526,7.188401920732281,4.150111992482899,7.533306575372788,4.719123369311133,0.003576959148509237,0.013522650439486139,0.020436650744836308,0.02516957839865646,0.03496259460402626,0.037928853410107086,0.042443673798774235,0.0478527339745687,0.05402516957839865,0.05341446923597025,0.300119549036026,0.04266727343201637,0.042294278740882874,0.039554696530103683,0.0380609929561615,0.036941781640052795,0.036790914833545685,0.036734722554683685,0.036613620817661285,0.03603900223970413,0.036034632474184036,0.035900525748729706,0.03582896292209625,0.035714615136384964,0.03557740896940231,0.03530339524149895,0.03517550230026245,0.03507189825177193,0.0348321758210659,0.03474413603544235,0.014581510644464498,0.010790317876903729,0.009514435695513086,0.012795275590517598,0.010170603674513988,0.01082677165351489,0.012139107611516696,0.012795275590517598,0.015091863517020757,0.013123359580018049,0.009186351706012634,0.004593175853006317,0.00787401574801083,0.006999125109342959,0.009842519685013536,0.007655293088343861,0.010061242344680504,0.009405074365679602,0.011691720353106989,0.007635409210192319,37.27078429,860.142278,133.14975,0.2438,0.2492
E1H4-1,0.9507027697395618,0.019429516329061595,0.019946258784621744,0.004857379082265399,0.005064076064489459,0.49410063,0.4965195,0.28837335,0.28849766,0.0003111886751027477,0.4811884,0.48625135,0.29067957,0.28636295,0.000313836192624517,0.49797803,0.4782647,0.2879968,0.29179394,-0.053723670980012614,0.46004152,0.43382618,0.3146559,0.3163835,-0.06605442741953019,0.5219014,0.5185057,0.3050421,0.27823272,0.19169488759343767,3.7581346948098764,1.8127322151248324,3.485670096545036,1.9529041317995885,8.686908989493867,5.202838369761994,7.606258093359201,4.370814739917152,3.597187716940315,1.981732021664248,7.290656951959468,3.667067634859262,7.198125946973382,3.807993256131451,7.427509990521852,3.610286398550424,7.269809924723372,3.7117120933034236,7.060493534533145,3.2617162278382374,0.00408905043162199,0.01226715129486597,0.019481502898131706,0.02552558754285242,0.034226866575798875,0.03918329134140129,0.044828108435559594,0.04682444618837168,0.052675780981096744,0.05423154764363306,0.31697559356689453,0.041174937039613724,0.041157543659210205,0.040419772267341614,0.03762807697057724,0.03708413243293762,0.036852750927209854,0.03637762367725372,0.036283522844314575,0.035749901086091995,0.03447927534580231,0.03440970927476883,0.034260381013154984,0.03417307138442993,0.034029025584459305,0.034015506505966187,0.03381853178143501,0.03377256169915199,0.03367733955383301,0.03366074338555336,0.013277428371740159,0.011646866992754525,0.013888888888859773,0.010220125786142096,0.013102725366848842,0.011268343815490004,0.011792452830163957,0.012054507337500934,0.010482180293479073,0.014150943396196748,0.009084556254348529,0.010132774283696437,0.008735150244565894,0.008735150244565894,0.006638714185870079,0.008909853249457212,0.008909853249457212,0.006289308176087444,0.009338669716008628,0.00800457404229311,34.28442568,851.304049,131.75727,0.2435,0.2518
E1H4-2,0.9504960727573377,0.01767259198015709,0.021909880115750312,0.0046506821000413395,0.005270773046713518,0.49318308,0.4961603,0.28853858,0.28886217,-0.00027723581118436027,0.49030095,0.5072852,0.30023107,0.278247,-0.06653838317270726,0.49833182,0.48181164,0.28261194,0.28892487,0.021969099803227077,0.55420053,0.46101695,0.27775332,0.30396008,0.03732243472576949,0.5640842,0.47407776,0.2896266,0.2667066,0.2121206293389535,3.8505175349331737,2.2629368383197943,3.5707731743062414,1.8117940847622436,7.711592334710575,3.7025830768547103,7.640533676410449,3.2621853078534766,3.2390743323464863,1.6184895985594943,8.274377606691765,4.183250829508032,7.357758946072045,4.255466757781631,7.6355747415851125,4.2040948443163195,7.4508560221212825,4.671150842993229,6.890563045860412,3.845361826628227,0.0037974177559259702,0.012418222275519314,0.01957335678405351,0.025449361101117906,0.03509613462845265,0.039546441752941336,0.04386350614915191,0.04787411227032285,0.051791448481699115,0.05392333213414878,0.32306984066963196,0.04088471457362175,0.038111183792352676,0.03793492913246155,0.03786865994334221,0.03626953810453415,0.03619605302810669,0.03588462993502617,0.03574162721633911,0.03573153167963028,0.035087887197732925,0.03505873680114746,0.034920766949653625,0.034432124346494675,0.034326646476984024,0.03405752032995224,0.033970583230257034,0.033655546605587006,0.03349738568067551,0.033300187438726425,0.01322199025745326,0.010670378102506138,0.010177453027118628,0.011221294363233358,0.012787056367405455,0.011743215031290725,0.011743215031290725,0.016179540709778333,0.011482254697262042,0.012787056367405455,0.007654836464841361,0.009220598469013458,0.01026443980512819,0.007480862908822239,0.007828810020860482,0.010090466249109066,0.009046624912994334,0.007480862908822239,0.00664262668436647,0.008920098690434974,31.76837296,848.380894,130.67396,0.241,0.2516
E1H4-3,0.9502893757751136,0.019946258784621744,0.019842910293509715,0.005580818520049607,0.00434063662670525,0.49468562,0.49572352,0.28886193,0.28932318,-0.003212079552649402,0.48281312,0.5169492,0.27336666,0.27730057,0.06444484422424304,0.462843,0.48534605,0.28652126,0.26356757,0.12996387502710652,0.5063234,0.4613936,0.27764297,0.29905578,0.06139503590922033,0.49941927,0.49878934,0.32366017,0.28458002,-0.16241035668389445,3.7448328249104357,2.06552234407857,3.5540494569529293,1.9496215335801088,7.112950532100496,3.8608204734086344,7.982448256643052,3.933318703142741,3.7551790879063383,2.1016100334688237,7.344164235078745,3.6705010711155905,7.810581634682326,4.492364970188028,6.664121389046211,3.2340806697921862,8.349016162627153,4.35138531001227,8.50773069872325,4.550946159931427,0.003658030697288532,0.012268858970974595,0.019484355947756785,0.024386871315256877,0.033249110633430126,0.038692159746577665,0.04359467511407776,0.04778066900478938,0.05620293899511005,0.05401566290807155,0.31747326254844666,0.040052104741334915,0.03996213153004646,0.03838367760181427,0.03739804029464722,0.037254247814416885,0.03719235211610794,0.03708459064364433,0.036593396216630936,0.03621053695678711,0.03541506081819534,0.03471774980425835,0.03461191803216934,0.0344805009663105,0.03439440578222275,0.034339539706707,0.03395684063434601,0.033755186945199966,0.033419959247112274,0.03330456465482712,0.01178101178098729,0.013860013859985046,0.01299376299373598,0.01247401247398654,0.013773388773360139,0.010654885654863503,0.013773388773360139,0.010135135135114064,0.011434511434487662,0.010914760914738223,0.009182259182240093,0.006410256410243084,0.007276507276492148,0.009182259182240093,0.01022176022173897,0.00848925848924084,0.008835758835740466,0.011607761607737474,0.006615006614992862,0.006615006614992862,34.17701891,847.673824,130.09667,0.2443,0.2475
E1H4-4,0.9503927242662257,0.020566349731293922,0.019119470855725507,0.004960727573377429,0.004960727573377429,0.49366108,0.49628434,0.28865945,0.28869006,-0.0014050935673680124,0.5003677,0.49280298,0.29459155,0.2955842,0.05617703240525988,0.506526,0.47572148,0.28320462,0.291087,-0.03830368125246897,0.5050813,0.45515534,0.28034234,0.2516105,0.044163554062871806,0.4535061,0.5259534,0.2872404,0.27236682,0.17843026964492287,3.674549313753838,2.1349446944426664,4.170736460725113,2.2067673733411555,7.90257077308953,3.911441572657214,7.205192904315882,4.277093469276702,3.417100075260567,1.7769631200240448,7.580794416335412,3.9448329205464057,7.76633515847071,3.773834542083866,7.055735253298451,3.946994071128508,7.851722815656932,4.261602942192433,8.521586394950926,5.048438568513431,0.003682509404970063,0.012080750278175172,0.019710697822285805,0.025287447676575002,0.03501033222063265,0.03801727335346792,0.0439516769988873,0.04792560801144492,0.05354209717585969,0.05412494039103481,0.3166654407978058,0.043694693595170975,0.03938029333949089,0.03836945444345474,0.03820253908634186,0.03799382224678993,0.037905253469944,0.036864444613456726,0.03683137148618698,0.03614778816699982,0.03434724733233452,0.03433678299188614,0.03422731161117554,0.03382886201143265,0.03376651182770729,0.033606670796871185,0.03355548903346062,0.03348619118332863,0.0334177128970623,0.033372242003679276,0.01157407407404996,0.012731481481454957,0.012499999999973959,0.010937499999977214,0.010937499999977214,0.01380208333330458,0.011718749999975586,0.01328124999997233,0.01197916666664171,0.012499999999973959,0.007812499999983724,0.008680555555537471,0.009374999999980468,0.010590277777755714,0.007638888888872974,0.008159722222205222,0.008506944444426722,0.006597222222208478,0.009848484848464331,0.007575757575741793,33.43432866,849.9252,130.90025,0.2428,0.2523
E1H5-1,0.9408846630839189,0.025217031831335262,0.023976849937990905,0.005374121537825548,0.0045473336089293095,0.493226,0.49616113,0.28800336,0.28896108,-0.0006732694786514504,0.490004,0.519554,0.3008572,0.27729657,0.025321541462392766,0.51214254,0.46387345,0.29715946,0.2917512,-0.003495350688542286,0.5262664,0.42063233,0.30749705,0.24573478,-0.12359638851014114,0.5210643,0.53832823,0.2784968,0.29024926,0.22104930482240254,3.4329910972028927,1.8020430105221077,3.4819736918160795,1.7570048679649197,8.623606528407585,4.988327419406835,9.141850572848547,4.658250248369656,3.214541600482348,1.5239619429914963,7.076610760179021,3.43312310400882,7.565264894816201,3.9856767970167923,6.682357451619007,3.6954625848976135,7.8716314837964205,3.9192720810596855,8.011879162794038,4.067008914614761,0.0035765173900985936,0.012976829140010136,0.020617570837038947,0.025867592353520572,0.03342226812404969,0.038232397127310636,0.043750179304013544,0.04849336814221916,0.05231852043109467,0.054078090483977395,0.33923864364624023,0.042596325278282166,0.03909431770443916,0.038889508694410324,0.0370292104780674,0.03516089916229248,0.035093508660793304,0.035016413778066635,0.034366387873888016,0.034323085099458694,0.033465221524238586,0.03337526321411133,0.033341966569423676,0.03319985792040825,0.03309664875268936,0.032887764275074005,0.03283990919589996,0.03266126289963722,0.032290954142808914,0.032032907009124756,0.012237762237740844,0.012626262626240553,0.012674825174803016,0.01180069930067867,0.009178321678305632,0.012237762237740844,0.010708041958023239,0.01245629370627193,0.012893356643334103,0.015078671328644967,0.008449883449868677,0.008741258741243459,0.007575757575744331,0.009469696969680415,0.008304195804181286,0.009761072261055196,0.009324009323993023,0.006701631701619986,0.008423394787016425,0.007946598855675873,30.67120792,837.945473,129.53113,0.2445,0.2485
E1H5-2,0.940677966101695,0.024286895411326996,0.025113683340223233,0.0046506821000413395,0.005270773046713518,0.49339062,0.49645728,0.28884265,0.28908038,-0.00014892833589628027,0.51774776,0.46606562,0.29171726,0.2710585,0.08526965097184722,0.5120446,0.4890493,0.27767417,0.28354284,-0.026192976301478533,0.40975606,0.5013183,0.29915383,0.2820559,-0.014866663332116658,0.4631755,0.53572613,0.2615394,0.31174785,-0.15170243521590795,3.24144548137063,1.728192180452891,3.3440590663786103,1.7339461848897304,9.084249900266498,3.9255237972583314,7.710348774344887,4.082666878007785,3.189590685481983,1.503513821778191,7.416198324019012,3.7165532925365654,7.291439522562472,3.9584027387325618,7.321570465015269,4.161794306755442,7.254669533775201,3.687289981039406,7.652668259137598,4.375817595227096,0.003441238113542553,0.012492792619642513,0.01972305354969203,0.02569030687423922,0.03411035757758802,0.037643117981384366,0.04331749997711943,0.048580031666712424,0.05399815124973688,0.054336783723675904,0.3326706290245056,0.0465378575026989,0.040220439434051514,0.03996587172150612,0.036068640649318695,0.035370126366615295,0.035232800990343094,0.0351601280272007,0.03426150232553482,0.03394952043890953,0.03389010950922966,0.03378850594162941,0.033472150564193726,0.03322248533368111,0.03321574628353119,0.03286818042397499,0.03283241391181946,0.03266212344169617,0.032450031489133835,0.03216080367565155,0.010259388308150923,0.013162988772721939,0.012195121951198266,0.010235191637612832,0.01371951219509805,0.01371951219509805,0.011541811846669787,0.011324041811826962,0.015026132404155007,0.01088850174214131,0.00900116144017015,0.007549361207884641,0.0091463414633987,0.008275261324027396,0.009727061556312902,0.008130081300798845,0.010017421602770004,0.007549361207884641,0.00823566677223779,0.006968641114970438,30.68797253,838.103866,129.08738,0.2409,0.2481
E1H5-3,0.9405746176105829,0.023460107482430756,0.026043819760231502,0.003927242662257131,0.005994212484497726,0.49460927,0.49529293,0.28833735,0.2884012,0.004380983666723007,0.49172667,0.49776003,0.2862706,0.30047253,-0.07069091239356326,0.46626985,0.51129943,0.29737696,0.29170784,-0.0352811139060755,0.44351733,0.51516503,0.29204604,0.27405763,-0.2964800412125717,0.5445753,0.4814436,0.2935538,0.27591872,-0.015086911796576204,3.3892536444868164,1.7326126276446796,3.215200805629598,1.7502221088400285,8.825197528740368,4.615203040498944,7.7482892997219,3.605342658671404,2.9974100327831397,1.554481956357069,9.048199392868698,4.919407721300232,6.5971621635148106,3.034588756541521,8.769567495136833,4.783760914586138,6.295819718354739,3.081813542201456,6.358890681650766,3.8266769745088376,0.0036020824539186717,0.01263542985788659,0.01991463815018057,0.025880587214483372,0.03429482669668402,0.037756202804746494,0.04322498944702406,0.04715538670794053,0.05486609446086019,0.05400309553960884,0.34160497784614563,0.044185228645801544,0.037040840834379196,0.03687534108757973,0.03675462678074837,0.03634520620107651,0.03509989753365517,0.034538473933935165,0.034484319388866425,0.033363718539476395,0.03335418179631233,0.033350199460983276,0.03324643149971962,0.03318250551819801,0.03301262483000755,0.03292560204863548,0.03292464837431908,0.032671038061380386,0.032629646360874176,0.032410480082035065,0.012946859903359127,0.013526570048285655,0.012826086956499434,0.012173913043457088,0.011086956521719848,0.011304347826067297,0.013913043478236672,0.00999999999998261,0.0108695652173724,0.013043478260846881,0.009565217391287713,0.007391304347813233,0.0076811594202764975,0.0076811594202764975,0.007391304347813233,0.00869565217389792,0.009565217391287713,0.009420289855056082,0.008537549407099778,0.008853754940696065,31.86942705,837.248336,128.72086,0.2423,0.2566
E1H5-4,0.9407813145928069,0.023976849937990905,0.02532038032244729,0.0046506821000413395,0.005270773046713518,0.4933471,0.49718198,0.28853318,0.28881213,-0.005416994738189636,0.4874369,0.45419344,0.29630372,0.2861854,0.1096633295385821,0.52145344,0.49712902,0.28195536,0.28470236,0.017104848609346742,0.5135501,0.46271184,0.30287388,0.2638146,0.10183619588460763,0.47274032,0.45413756,0.2857213,0.2944883,0.2724362280525412,3.4954363853173787,1.8293659143575336,3.303027568539815,1.8250548506816369,8.918954289914275,3.6127903861724047,8.199718726386553,3.1216990509990574,3.073329594715828,1.6184252762045084,7.661820330387155,3.609607713527292,6.759448270383871,3.410738181402005,7.026210234646753,3.751968509693129,6.810102742239276,3.8404467516670504,7.856183496375354,3.5703007629534746,0.0037282480030571634,0.012107485389928138,0.020551967116852612,0.02544529262086514,0.03529718796894369,0.038596687451649285,0.04400264705608217,0.04747923831893298,0.054311252784535226,0.05181332662248693,0.3421327769756317,0.037381067872047424,0.037067461758852005,0.03670867159962654,0.03642895817756653,0.03604244813323021,0.035339660942554474,0.03491101413965225,0.03468703851103783,0.03464214876294136,0.03456145152449608,0.034343015402555466,0.03420039638876915,0.03338854759931564,0.03324541449546814,0.03317946195602417,0.03314515948295593,0.032976988703012466,0.03293929621577263,0.032679058611392975,0.012216404886540634,0.011634671320514892,0.013307155322838906,0.010034904013944093,0.011561954624761672,0.01090750436298271,0.013307155322838906,0.013743455497358214,0.013089005235579251,0.012216404886540634,0.008726003490386167,0.00974403723093122,0.008435136707373295,0.010180337405450528,0.007562536358334678,0.010325770796956965,0.00828970331586686,0.005817335660257446,0.00809138505472172,0.00745676661905727,30.60476367,837.832555,128.80118,0.2396,0.2537
E1H6-1,0.9310665564282762,0.02997106242248863,0.029040926002480365,0.004030591153369161,0.005890863993385696,0.4930341,0.49681297,0.28894567,0.289099,0.004157213649956724,0.5187132,0.4777031,0.27409258,0.28941748,-0.01795271710302345,0.48715392,0.47970322,0.28820774,0.27741945,-0.057904117488103084,0.6031895,0.48370275,0.26946762,0.25728568,0.008891104836871168,0.46341464,0.50906926,0.30720124,0.28492492,-0.25182700603947167,3.019942484305654,1.535987544322343,3.0823226183707835,1.599932966383419,8.07575708175463,4.895062281113199,7.788447901292185,3.647600796353558,2.934282684317886,1.362168260491901,8.506779659413702,5.451055876709841,6.72543257146079,3.1904390848785233,8.878545636747868,5.702334881934134,6.436982961317106,3.2129826443899403,5.527246365819908,2.8172197462587305,0.003510381554540559,0.012585515687017572,0.01997194354136333,0.026135056611551015,0.033927039910644836,0.03794935210855589,0.04419889502762431,0.0478023548809595,0.053898983452008165,0.053353810559068154,0.3621901571750641,0.037813372910022736,0.03690445423126221,0.036220893263816833,0.0359313078224659,0.0344419963657856,0.03444138914346695,0.03430509567260742,0.03363923355937004,0.033541999757289886,0.03327662870287895,0.03260713070631027,0.0325140617787838,0.032335065305233,0.032287340611219406,0.031953923404216766,0.03169911727309227,0.03158173710107803,0.03126842528581619,0.031046681106090546,0.011327669498567058,0.010994502748609204,0.010119940029969835,0.014617691154400873,0.01330584707644182,0.011619190404780181,0.011056971514226301,0.013118440779590528,0.01499250374810346,0.011056971514226301,0.008745627186393684,0.010119940029969835,0.007246376811583338,0.008495752123925294,0.007871064467754317,0.009870064967501443,0.008995502248862076,0.009495252373798857,0.007359956385432608,0.006269592476479628,29.10578929,823.822231,129.28641,0.2478,0.255
E1H6-2,0.93075651095494,0.028730880529144274,0.03059115336916081,0.005374121537825548,0.0045473336089293095,0.49391598,0.4958747,0.28852332,0.28913063,-0.0036163750526022934,0.49631515,0.47975856,0.28870103,0.286029,-0.006863826409649051,0.49699244,0.5050389,0.29038647,0.2763214,0.1258246741676285,0.4683396,0.5290091,0.28991675,0.30695927,0.07899433510276961,0.48531044,0.472265,0.29997814,0.26035503,-0.1286114858935286,3.188432247384759,1.6586639174007904,2.861870017454642,1.4573569200382441,6.487581473105761,2.8601603799517377,8.519947797207411,5.446144464927514,3.2988118659105816,1.801038465414631,7.425859019522442,4.02248167545502,7.417780155231344,4.359921062287194,8.094200003016693,4.285125982925468,7.961654934574088,4.6346838021611925,8.310458531653639,5.075746454521576,0.0033108786977659997,0.012272503523287412,0.019872015320400005,0.025455330110115373,0.0342618628581447,0.038570725358903296,0.043547158106258296,0.04726262483226455,0.054855393495573126,0.05392484103062057,0.3549811542034149,0.043275535106658936,0.041243892163038254,0.038445934653282166,0.03624504804611206,0.03479199483990669,0.03463622182607651,0.033887915313243866,0.032655268907547,0.032623838633298874,0.03249381482601166,0.03207709640264511,0.031974028795957565,0.03183729946613312,0.03179791197180748,0.031777214258909225,0.03145957365632057,0.03139014169573784,0.031206022948026657,0.031200043857097626,0.01359867330014554,0.012106135986714932,0.009514925373120127,0.011567164179087213,0.013059701492517822,0.012499999999981344,0.012873134328338996,0.012873134328338996,0.012873134328338996,0.01082089552237191,0.007711442786058143,0.008830845771131099,0.008582089552225997,0.008333333333320895,0.008333333333320895,0.008457711442773446,0.009950248756204054,0.009203980099488751,0.007462686567153041,0.007734056987776788,29.81534972,820.827415,127.83808,0.2501,0.2556
E1H6-3,0.93075651095494,0.03038445638693675,0.028937577511368336,0.004960727573377429,0.004960727573377429,0.49476093,0.49686742,0.28894967,0.28881103,0.0007744396323136487,0.47523642,0.4709155,0.2799541,0.28510153,0.007069290330964727,0.47844076,0.48810533,0.28977752,0.28525633,-0.021530416481658772,0.5017784,0.45444915,0.29604048,0.3082639,-0.1125253913679904,0.5294716,0.5266596,0.26160163,0.26963156,0.008305268233786052,2.943463779884788,1.563606252840313,3.268187406224747,1.6227251129133604,8.646095216296478,4.2050609401928005,7.294469982590681,4.0335932293366135,2.9922924497514374,1.488708810470142,6.8713956967219705,3.154994327456338,8.015798248739346,4.458658037653451,7.011246792426428,3.6208114502894597,7.915608710107283,4.48452850267794,7.6139397586079225,4.783522553407291,0.0035951084940340082,0.012181549606426678,0.01956062782870286,0.025408581045077133,0.03425807887654546,0.0382309098389958,0.043296437942221946,0.047822362519139065,0.05470230747957938,0.05427736970261101,0.366169810295105,0.039206355810165405,0.036264315247535706,0.03594432398676872,0.03426841273903847,0.034240368753671646,0.03418734297156334,0.03406115248799324,0.03333437070250511,0.03290776535868645,0.03268328681588173,0.03248755633831024,0.03243354335427284,0.03234688937664032,0.03182177618145943,0.03172251582145691,0.03171331807971001,0.03163760155439377,0.03129647672176361,0.03127288445830345,0.013432835820875474,0.01094527363182446,0.012686567164160169,0.013059701492517822,0.012499999999981344,0.014179104477590777,0.012126865671623691,0.011007462686550736,0.01082089552237191,0.011194029850729561,0.008830845771131099,0.008830845771131099,0.009452736318393851,0.007835820895510694,0.009452736318393851,0.008830845771131099,0.008208955223868344,0.007835820895510694,0.007327001356841167,0.008005427408400535,28.94720547,825.165612,127.55347,0.2411,0.2489
E1H6-4,0.9309632079371641,0.0298677139313766,0.029247622984704423,0.00423728813559322,0.005684167011161637,0.49401754,0.49637422,0.2886951,0.28867877,-0.0020380703282641558,0.4842181,0.49697965,0.28192344,0.29035318,0.04811953199590933,0.5149099,0.46478412,0.29422033,0.28603667,0.039283123543679715,0.4277216,0.5241835,0.2796964,0.27089277,0.024200958873663074,0.467184,0.5274268,0.28272867,0.29230183,-0.06787144381995848,3.0425751728504253,1.561485846127978,3.0223633896158275,1.5949184213595073,7.447720793827517,4.333054051845374,6.848608861362388,2.896112179280644,3.021339283121913,1.5583973696942321,7.984516428690321,4.461107109084995,7.166377946975355,3.9287930289540434,8.261849829290531,4.050014170766694,7.485490692583212,3.6074042588833586,6.5601856850814535,2.8649373843553323,0.003713066293989902,0.012242157688856005,0.01919559364531311,0.025484514047310766,0.0340067547663577,0.03870631837830802,0.043488090100088375,0.04771495708051599,0.05458618492714306,0.0541956964054504,0.35634690523147583,0.03665768727660179,0.036602336913347244,0.03588037192821503,0.03579098731279373,0.03505678102374077,0.035026997327804565,0.034259844571352005,0.03416333347558975,0.03416333347558975,0.034152451902627945,0.03386571258306503,0.033003758639097214,0.032478634268045425,0.03241771087050438,0.0323946438729763,0.032306160777807236,0.032237812876701355,0.03198741003870964,0.031207149848341942,0.012308715901511846,0.011976047904173689,0.011788922155670975,0.014221556886206256,0.011414670658665547,0.011414670658665547,0.012724550898184544,0.012724550898184544,0.010666167664654691,0.012724550898184544,0.008732534930126648,0.009106786427132075,0.008857285429128458,0.008982035928130266,0.007859281437113983,0.007235528942104936,0.009980039920144741,0.007360279441106747,0.008709853021217228,0.007893304300478113,29.95615558,827.276991,127.4286,0.2411,0.2551
